id,name,url,ESG,E,S,G
1178,Flash,https://icomarks.com/ico/Flash,,,,
1218,Blackwave,https://icomarks.com/ico/black-wave,,,,
4216,LiveTree,https://icomarks.com/ico/livetree,,,,
5082,Digipay Network,https://icomarks.com/ico/Digipay-Network,,,,
5615,Azuma Games,https://icomarks.com/ico/Azuma-Games,,,,
5757,The UXM,https://icomarks.com/blockchain/the-ux,,,,
5875,TAGZ,https://icomarks.com/ico/TAGZ,,,,
6008,EasyDex,https://icomarks.com/ico/EasyDex,,,,
2572,CRYPTO TRON EXCHANGE AND SHOP,https://icomarks.com/ico/CRYPTO-TRON-EXCHANGE-AND-SHOP,,,,
4116,CareerXon,https://icomarks.com/ico/CareerXon,,,,
4214,Larecoin (LARE),https://icomarks.com/ico/Larecoin-(LARE),,,,
4245,Notarchain.es,https://icomarks.com/ico/Notarchain.es,,,,
4246,Nuvus.io,https://icomarks.com/ico/Nuvus.io,,,,
4251,opakeco,https://icomarks.com/ico/opakeco,,,,
4265,Qilin.Market,https://icomarks.com/ico/Qilin.Market,,,,
4288,SocialMedia.Market,https://icomarks.com/ico/SocialMedia.Market,,,,
4436,Hedge.pro,https://icomarks.com/ico/Hedge.pro,,,,
4447,Incremint.io,https://icomarks.com/ico/Incremint.io,,,,
4468,MASS.cloud,https://icomarks.com/ico/MASS.cloud,,,,
4477,Nami.Trade,https://icomarks.com/ico/Nami.Trade,,,,
4517,SmartGenie.io,https://icomarks.com/ico/SmartGenie.io,,,,
4537,thx! (IEO at Liquid by Quoine),https://icomarks.com/ico/thx!-(IEO-at-Liquid-by-Quoine),,,,
4582,Bankcoin (BCASH) Platform,https://icomarks.com/ico/Bankcoin-(BCASH)-Platform,,,,
4631,dock.io,https://icomarks.com/ico/dock.io,,,,
4638,Electrify.Asia,https://icomarks.com/ico/Electrify.Asia,,,,
4697,Nexinter (IEO),https://icomarks.com/ico/Nexinter-(IEO),,,,
4769,YuTu.Coin,https://icomarks.com/ico/YuTu.Coin,,,,
4849,KAASY.AI,https://icomarks.com/ico/KAASY.AI,,,,
4857,McFly.aero,https://icomarks.com/ico/McFly.aero,,,,
4893,Rialto.AI,https://icomarks.com/ico/Rialto.AI,,,,
4916,traceto.io,https://icomarks.com/ico/traceto.io,,,,
4990,IBFS.world,https://icomarks.com/ico/IBFS.world,,,,
5064,algo.land,https://icomarks.com/ico/algo.land,,,,
5076,cannabisfarm.io,https://icomarks.com/ico/cannabisfarm.io,,,,
5086,dueltoken.io,https://icomarks.com/ico/dueltoken.io,,,,
5093,Ethereum.link,https://icomarks.com/ico/Ethereum.link,,,,
5108,Lendium.tech,https://icomarks.com/ico/Lendium.tech,,,,
5174,bmy.guide,https://icomarks.com/ico/bmy.guide,,,,
5184,DOX.NETWORK,https://icomarks.com/ico/DOX.NETWORK,,,,
5187,EtherJack.io,https://icomarks.com/ico/EtherJack.io,,,,
5204,Pontem Inc.,https://icomarks.com/ico/Pontem-Inc.,,,,
5209,sexService.io,https://icomarks.com/ico/sexService.io,,,,
5216,Stocks.Bet,https://icomarks.com/ico/Stocks.Bet,,,,
5256,folio.ninja,https://icomarks.com/ico/folio.ninja,,,,
5283,U.CASH,https://icomarks.com/ico/U.CASH,,,,
5476,LOLTOKEN BY EIU.AC,https://icomarks.com/ico/LOLTOKEN-BY-EIU.AC,,,,
5502,Geco.one,https://icomarks.com/ico/Geco.one,,,,
5550,idap.io,https://icomarks.com/ico/idap.io,,,,
5570,Carbon Offset Initiative,https://icomarks.com/ico/Carbon-Offset-Initiative,,,,
5596,K.im,https://icomarks.com/ico/K.im,,,,
5694,Airsave Travel,https://icomarks.com/ico/Airsave-Travel,,,,
5754,Flyp.me,https://icomarks.com/ico/Flyp.me,,,,
5770,Krypti.io,https://icomarks.com/ico/Krypti.io,,,,
5799,Xtake.cash,https://icomarks.com/ico/Xtake.cash,,,,
5854,Jinbi Token,https://icomarks.com/ico/Jinbi-Token,,,,
5909,WaykiChain (WGRT/WUSD),https://icomarks.com/ico/WaykiChain-(WGRT/WUSD),,,,
5972,Jun &#034;M&#034; Coin,https://icomarks.com/ico/Jun-&#034;M&#034;-Coin,,,,
5983,eden.best,https://icomarks.com/ico/eden.best,,,,
5985,AI PowerBrain.Shop,https://icomarks.com/ico/AI-PowerBrain.Shop,,,,
6001,MediaRich.io,https://icomarks.com/ico/MediaRich.io,,,,
6028,MyBtcfX (4xBIT),https://icomarks.com/ico/MyBtcfX-(4xBIT),,,,
6037,Atlantis Blue,https://icomarks.com/ico/Atlantis-Blue,,,,
6095,SmartContainers,https://icomarks.com/ico/SmartContainers,,,,
6123,Biwo Exchange,https://icomarks.com/ico/Biwo-Exchange,,,,
6132,Insolar,https://icomarks.com/ico/Insolar,,,,
6141,YearnClassic.Finance,https://icomarks.com/ico/YearnClassic.Finance,,,,
6199,BR11 Token,https://icomarks.com/ico/BR11-Token,,,,
6226,Scopuly SKY,https://icomarks.com/ico/Scopuly-SKY,,,,
6230,Mama Mutua,https://icomarks.com/ico/Mama-Mutua,,,,
6284,Bolton Coin,https://icomarks.com/ico/Bolton-Coin,,,,
6285,Sonata.ai,https://icomarks.com/ico/Sonata.ai,,,,
6306,BRAVO Pay,https://icomarks.com/ico/BRAVO-Pay,,,,
6310,EatMeCoin,https://icomarks.com/ico/EatMeCoin,,,,
6336,Eqwity Studio,https://icomarks.com/ico/Eqwity-Studio,,,,
6346,MiL.K,https://icomarks.com/ico/MiL.K,,,,
